make,model,year,full_name,price,location,mileage,date_posted,link
Toyota,Sienna,2017,2017 Toyota Sienna,28600,"2 Maritime Ontario Blvd, Brampton, ON, L6S 0C2",50055,2018-06-10 00:06:06,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1354057978
Toyota,Sienna,2014,2014 Toyota Sienna XLE-LIMITED-7 Passenger-TV-DVD-NAV-CAMERA-LOA,26887,"820 Markham Rd, Scarborough, ON, M1H 2Y2",75000,2018-06-09 00:17:16,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-xle-limited-7-passenger-tv-dvd-nav-camera-loa/1353929648
Toyota,Sienna,2003,Toyota sienna 2003 for sale,1975,"Scarborough, ON M1G3M3",287480,2018-06-08 20:40:19,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-2003-for-sale/1361402685
Toyota,Sienna,2018,2018 Toyota Sienna SE 8-Passenger  - Leather Seats - $331.06 B/W,43475,"11240 Yonge Street, Richmond Hill, ON, L4S 1K9",None,2018-06-10 00:06:32,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2018-toyota-sienna-se-8-passenger-leather-seats-331-06-b-w/1354059027
Toyota,Sienna,2008,Cars miniven,5000,"Toronto, ON M2N7A2",150000,2018-06-08 17:45:11,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/cars-miniven/1361358211
Toyota,Sienna,2013,"2013 Toyota Sienna 5DR 7-Pass FWD: Base Model, Low KMS!",18600,"1897 Eglinton Avenue East, Toronto, ON, M1L 2L6",89537,2018-06-08 17:48:00,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-5dr-7-pass-fwd:-base-model-low-kms/1361353419
Toyota,Sienna,2011,"2011 Toyota Sienna XLE, Leather Sunroof,  3/Y Warranty available",12900,"10 Lepage Ct, North York, ON M3J 1Z9, Canada",N/A,2018-06-08 22:06:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-xle-leather-sunroof-3-y-warranty-available/1361383493
Toyota,Sienna,2008,2008 Toyota Sienna CE,7995,"66 Milvan Drive Unit#8, North York, ON, M9L 1Z5",130588,2018-06-09 00:48:54,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-ce/1346186475
Toyota,Sienna,2008,FS: 2008 Toyota Sienna XLE Limited AWD SUV White~!!,9300,"Richmond Hill, ON L4B1K2",175343,2018-06-08 21:31:52,https://www.kijiji.ca/v-cars-trucks/markham-york-region/fs:-2008-toyota-sienna-xle-limited-awd-suv-white/1361414444
Toyota,Sienna,2004,2004 Toyota Sienna LE Minivan*Certfied*No Accidents*3YrsWarranty,4495,"1881 Wilson Ave, North York, ON M9M 1A2, Canada",226000,2018-06-08 04:57:52,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-le-minivan-certfied-no-accidents-3yrswarranty/1350367126
Toyota,Sienna,2004,2004 Sienna LE,2500,"Toronto, ON M1P4T7",360000,2018-06-08 04:16:21,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-sienna-le/1361242233
Toyota,Sienna,2005,Sienna 2005 Accident free AWD one owner   2 Years warranty,4995,"2655 Lawrence Ave E, Scarborough, ON M1P 2S3, Canada",231895,2018-06-09 01:52:17,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/sienna-2005-accident-free-awd-one-owner-2-years-warranty/1308123936
Toyota,Sienna,2017,2017 Toyota Sienna,28800,"2 Maritime Ontario Blvd, Brampton, ON, L6S 0C2",48183,2018-06-09 06:42:07,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1361491816
Toyota,Sienna,2005,2005 Toyota Sienna CE Minivan*No Accidents*Certified*Warranty!!,3995,"1881 Wilson Ave, North York, ON M9M 1A2, Canada",234000,2018-06-08 04:57:50,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2005-toyota-sienna-ce-minivan-no-accidents-certified-warranty/1359438739
Toyota,Sienna,2012,2012 Toyota Sienna SE/SUN ROOF/DVD/LEATHER|POWER DOORS|,18999,"104 - 2765 Derry Road East, Mississauga, ON, L4T1A3",98186,2018-06-08 00:15:14,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-se-sun-roof-dvd-leather-power-doors/1332069207
Toyota,Sienna,2004,2004 toyota sienna ce beautiful ready to role.call 6473522058,3999,"64 Old Kennedy Rd, Markham, ON L3R 0L6, Canada",241585,2018-06-08 00:42:36,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce-beautiful-ready-to-role-call-6473522058/1361209436
Toyota,Sienna,2004,"TOYOTA SIENNA CE, 2004 (AS IS)",2800,"Denison St, Markham, ON L3S 0A8, Canada",263000,2018-06-08 04:10:55,https://www.kijiji.ca/v-cars-trucks/markham-york-region/toyota-sienna-ce-2004-as-is/1361241791
Toyota,Sienna,2013,2013 Toyota Sienna LE,17500,"2156 Danforth ave, Toronto, ON, M4C 1K3",73500,2018-06-07 22:48:13,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-le/1361181851
Toyota,Sienna,2008,2008 Toyota Sienna LE,7250,"75 Mulock Drive, Newmarket, ON, L3Y 4W3",182748,2018-06-08 08:30:12,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2008-toyota-sienna-le/1361253291
Toyota,Sienna,2011,"FOR SALE!!! 2011 Toyota Sienna Minivan, Van ($14,000 NEGOTIABLE)",14000,"Toronto, ON M3J1J6",190000,2018-06-08 15:37:10,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/for-sale-2011-toyota-sienna-minivan-van-14-000-negotiable/1342081707
Toyota,Sienna,2008,2008 Toyota Sienna CE *DRIVES MINT* power door window locks !!,5850,"4066 Sheppard Avenue, Scarborough, ON, M1S1S8",228322,2018-06-08 16:00:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-ce-drives-mint-power-door-window-locks/1361328226
Toyota,Sienna,2018,2018 Toyota Sienna Limited 7-Passenger Limited 7-Passenger,53230,"312 Guelph St, Georgetown, ON, L7G 4B5",None,2018-06-08 07:36:11,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-toyota-sienna-limited-7-passenger-limited-7-passenger/1361251931
Toyota,Sienna,2017,2017 Toyota Sienna,32500,"2 Maritime Ontario Blvd, Brampton, ON, L6S 0C2",32841,2018-06-06 07:12:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1360743119
Toyota,Sienna,2015,TTL taxi Toyata Sienna 2015,65000,"Mississauga, ON L5W 1G8",150000,2018-06-06 04:53:15,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/ttl-taxi-toyata-sienna-2015/1360737459
Toyota,Sienna,2005,Van Toyota Sienna van 5 doors 7 sets 2005 220km for Sale 3.5 ,None,"Drifton Crescent, Mississauga, ON L4T 1W6, Canada",220,2018-06-06 04:27:38,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/van-toyota-sienna-van-5-doors-7-sets-2005-220km-for-sale-3-5/1360735425
Toyota,Sienna,2017,2017 Toyota Sienna,32800,"2 Maritime Ontario Blvd, Brampton, ON, L6S 0C2",29755,2018-06-06 07:12:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1360743121
Dodge,Grand Caravan,2014,2014 Dodge Grand Caravan SXT DVD/BACK UP CAMERA/BLUETOOTH...,10765,"831 Kipling Ave, Etobicoke, ON, M8Z 5G8",166120,2018-06-07 21:18:08,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-dodge-grand-caravan-sxt-dvd-back-up-camera-bluetooth/1361162453
Toyota,Sienna,2004,2004 Toyota Sienna CE,3995,"90 Winter Ave, Toronto, ON, M1K 4M3",213000,2018-06-06 07:42:04,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce/1360744994
Toyota,Sienna,2011,"2011 Toyota Sienna Limited Minivan, Van",14495,"Mississauga Rd #212, Mississauga, ON L5N 1A7, Canada",165285,2018-06-07 22:32:32,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-sienna-limited-minivan-van/1351599011
Toyota,Sienna,2004,"2004 Toyota Sienna LE Minivan, Van..CALL 6473522058 POWER DOORS",3500,"64 Old Kennedy Rd, Markham, ON L3R 0L6, Canada",310523,2018-06-07 21:35:46,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2004-toyota-sienna-le-minivan-van-call-6473522058-power-doors/1335825536
Toyota,Sienna,2014,"2014 Toyota Sienna LE, DVD, Cam, Bluetooth, Power Doors",18994,"1602 Champlain Avenue, Whitby, ON, L1N 6A7",140200,2018-06-07 00:08:16,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2014-toyota-sienna-le-dvd-cam-bluetooth-power-doors/1338404154
Toyota,Sienna,2014,2014 Toyota Sienna 7 Passenger FWD 1 Owner Low Km Clean!,21900,"Thornhill, ON L4J8X2",51636,2018-06-07 20:32:42,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna-7-passenger-fwd-1-owner-low-km-clean/1361150958
Toyota,Sienna,2014,2014 Toyota Sienna XLE|LEATHER|SUNROOF|REAR VIEW|WHITE ON BEIGE|,25999,"104 - 2765 Derry Road East, Mississauga, ON, L4T1A3",69582,2018-06-06 23:06:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-xle-leather-sunroof-rear-view-white-on-beige/1360938051
Toyota,Sienna,2012,2012 Toyota Sienna LE 8 Pass-One owner-Clean CP!,16995,"890 Appleby Line, Burlington, ON, L7L 2Y8",125706,2018-06-06 08:54:10,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-toyota-sienna-le-8-pass-one-owner-clean-cp/1360747687
Toyota,Sienna,2004,2004 Toyota Sienna V6 AS IS,2100,"Aurora, ON L4G 7G4, Canada",343000,2018-06-07 13:56:51,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2004-toyota-sienna-v6-as-is/1361049385
Toyota,Sienna,2008,Sienna CE 8 seater -2008 -serious offers only,5500,"Oakville, ON L6M 3K6",215228,2018-06-07 19:54:58,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/sienna-ce-8-seater-2008-serious-offers-only/1361140529
Toyota,Sienna,2006,Toyota Sienna,6500,"Scarborough, ON M1R 4S1",15883,2018-06-05 00:20:22,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna/1360390517
Toyota,Sienna,2013,Van for sale,21900,"Vaughan, ON L4H1B9",47000,2018-06-05 12:02:12,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/van-for-sale/1360498982
Toyota,Sienna,2008,08 SIENNA,3000,"Whitby, ON L1R3H3",280,2018-06-05 20:47:46,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/08-sienna/1360640439
Toyota,Sienna,2011,2011 Toyota Sienna V6 7 Passenger ACCIDENT FREE|7 PASS|ALLOYS...,8750,"3232 Steeles Ave West, Concord, ON, L4K 4C8",263000,2018-06-06 00:49:21,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-v6-7-passenger-accident-free-7-pass-alloys/1338227977
Toyota,Sienna,2014,Toyota Sienna LE V6 8-PASS 6A,22900,"Brampton, ON L6X 0P7",90302,2018-06-06 02:40:57,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-le-v6-8-pass-6a/1360722123
Toyota,Sienna,2011,Toyota Sienna 2011- E Tested *** 152 000 KM ***,15500,"Brampton, ON L7A2Y7",152000,2018-06-03 09:20:16,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-2011-e-tested-152-000-km/1359938753
Toyota,Sienna,2005,"2005 Toyota Sienna CE Minivan, Van",3900,"55 The Esplanade, Toronto, ON M5E 1A6, Canada",270,2018-06-03 11:17:07,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2005-toyota-sienna-ce-minivan-van/1359929021
Chrysler,Town & Country,2008,2008 Chrysler Town and Country LIMITED ,5900,"North York, ON M2M 3X4, Canada, M3M3X4",209000,2018-06-03 14:58:50,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-chrysler-town-and-country-limited/1359993083
Chrysler,Town & Country,2008,2008 Chrysler Town and Country ,5900,"Richmond Hill, ON L4C 5P2, Canada",209000,2018-06-03 15:03:35,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2008-chrysler-town-and-country/1359994402
Toyota,Sienna,2003,Toyota Sienna 1999 - 2003 seats,100,"North York, ON M2M",250000,2018-06-02 16:18:05,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-1999-2003-seats/1359770013
Toyota,Sienna,1999,1999 Toyota Sienna LE,2800,"Mississauga, ON L5V2V5",330000,2018-06-02 22:25:27,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/1999-toyota-sienna-le/1359870244
Toyota,Sienna,2015,2015 Toyota Sienna LE 8 Passenger Power Doors/Camera,23885,"2424 Finch Avenue West, Toronto, ON, M9M 2E3",118000,2018-06-03 00:09:46,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-toyota-sienna-le-8-passenger-power-doors-camera/1352226627
Toyota,Sienna,2015,2015 Toyota Sienna LE AWD POWER SLIDING DOORS.REAR VIEW CAMERA.B,26995,"4490 Chesswood Drive, Unit 1, North York, ON, M3J2B9",111949,2018-06-03 08:48:03,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-toyota-sienna-le-awd-power-sliding-doors-rear-view-camera-b/1359936646
Toyota,Sienna,2004,TOYOTA SIENNA 2004 CERTIFIED,4750,"Oakville, ON L6M",179000,2018-06-03 22:32:34,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/toyota-sienna-2004-certified/1360123186
Toyota,Sienna,2012,2012 Toyota Sienna LE,13495,"1271 Kennedy Road, Scarborough, ON, M1P 2L4",200470,2018-06-04 00:05:18,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-le/1344832023
Toyota,Sienna,2011,"2011 Toyota Sienna LE Awd , Back up Camera ,certified",13990,"164 queen st west, Brampton, ON, L6X 1A7",167398,2018-06-04 00:18:46,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-sienna-le-awd-back-up-camera-certified/1344946962
Toyota,Sienna,2011,2011 Toyota seinna CE only 72000km ,16999,"Mississauga, ON L5L",72000,2018-06-04 08:22:45,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2011-toyota-seinna-ce-only-72000km/1360202924
Toyota,Sienna,2012,2012 Toyota Sienna SE 8 Passenger,20295,"47 Eastern Ave, Toronto, ON, M5A 1H1",103780,2018-06-04 16:42:06,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-toyota-sienna-se-8-passenger/1360294565
Toyota,Sienna,2013,2013 Toyota Sienna V6 7 Passenger V6 7 Passenger,18188,"47 Eastern Ave, Toronto, ON, M5A 1H1",86039,2018-06-04 17:18:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-toyota-sienna-v6-7-passenger-v6-7-passenger/1360305271
Toyota,Sienna,2012,2012 Toyota Sienna LE | AWD | NO ACCIDENT | POWER DOORS | REAR C,14995,"1122 Westport Crescent, Mississauga, ON, L5T 1G1",158119,2018-06-05 00:05:38,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2012-toyota-sienna-le-awd-no-accident-power-doors-rear-c/1345075191
Toyota,Sienna,2014,2014 Toyota Sienna XLE 7 Passenger XLE 7 Passenger,29335,"47 Eastern Ave, Toronto, ON, M5A 1H1",68500,2018-06-02 05:24:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-xle-7-passenger-xle-7-passenger/1359674180
Toyota,Sienna,2014,2014 Toyota Sienna LE 8 Passenger LE 8 Passenger,22888,"47 Eastern Ave, Toronto, ON, M5A 1H1",78762,2018-06-02 05:24:00,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-le-8-passenger-le-8-passenger/1359674166
Toyota,Sienna,2015,2015 Toyota Sienna wheelchair accessible ,29500,"Starlake Dr, Scarborough, ON M1G 3C3, Canada",180000,2018-06-02 06:31:14,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-toyota-sienna-wheelchair-accessible/1359680718
Toyota,Sienna,2002,Toyota Sienna 2002,5800,"Mississauga, ON L5B 4A9",185000,2018-06-02 10:04:24,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-2002/1359672985
Toyota,Sienna,2007,2007 Toyota Sienna CE,4995,"2020 Wilson Avenue, Toronto, ON, M9M 1B3",220104,2018-06-02 15:14:51,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2007-toyota-sienna-ce/1351799264
Toyota,Sienna,2003,"2003 Toyota Sienna Minivan, Van",2100,"Scarborough, ON M1S 5C8",243500,2018-06-01 21:47:29,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2003-toyota-sienna-minivan-van/1359605150
Toyota,Sienna,2014,"2014 Toyota Sienna 7 Passenger ALLOY WHEELS, CRUISE CONTROL,...",19999,"99 Bloor Street East, Oshawa, ON, L1H 3M3",94879,2018-06-02 00:04:42,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2014-toyota-sienna-7-passenger-alloy-wheels-cruise-control/1351962444
Toyota,Sienna,2008,2008 Toyota Sienna LE,9888,"3089 Danforth Avenue, Toronto, ON, M1L 1A9",178815,2018-06-02 02:06:07,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-le/1359655385
Toyota,Sienna,2004,2004 TOYOTA SIENNA,3295,"90 Winter Ave, Toronto, ON, M1K 4M3",218000,2018-06-02 03:00:01,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna/1359663546
Toyota,Sienna,2004,2004 Toyota Sienna LE | ALLOYS | CRUISE | ROOF RACK,3995,"193 Woodstream Boulevard, Vaughan, ON, L4L 7Y1",153399,2018-06-01 00:08:09,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2004-toyota-sienna-le-alloys-cruise-roof-rack/1351704709
Toyota,Sienna,2006,2006 Toyota Sienna LE / 8Passenger / with Safety certificate,7600,"Markham, ON L3T5W4",157400,2018-06-01 14:36:14,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2006-toyota-sienna-le-8passenger-with-safety-certificate/1359491977
Toyota,Sienna,1999,Sienna minivan for sale ,2000,"Mississauga, ON L5M8B1",300000,2018-06-01 15:05:24,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/sienna-minivan-for-sale/1359499829
Toyota,Sienna,2014,"2014 Toyota Sienna LE AWD 7-Pass V6 6A LOADED, BLUETOOTH AND MOR",23588,"713003 1st Line East, Mono, ON, L9W 5S9",100348,2018-05-30 08:36:02,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-toyota-sienna-le-awd-7-pass-v6-6a-loaded-bluetooth-and-mor/1358940801
Toyota,Sienna,2002,2002 Toyota Sienna Minivan,3000,"North York, ON M3H",275000,2018-05-30 21:30:10,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2002-toyota-sienna-minivan/1359092901
Toyota,Sienna,2008,2008 Toyota Sienna -,11880,"1680 Sismet Rd, Missisauga, ON, L4W 1R4",130122,2018-05-30 21:48:05,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-toyota-sienna/1359110555
Toyota,Sienna,2008,2008 Toyota Sienna LE 7 PassengerAutomatic,4900,"610 Martin Street, Milton, ON, L9T 3H6",266061,2018-05-31 00:14:40,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2008-toyota-sienna-le-7-passengerautomatic/1336840746
Toyota,Sienna,2002,Toyota Sienna ,2995,"Brampton, ON L6X0T3",294000,2018-05-29 17:19:51,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna/1358784371
Toyota,Sienna,2008,2008 Toyota Sienna CE 7 Passenger,7450,"5655 Hwy 7, Woodbridge, ON, L4L 1T7",180000,2018-05-30 00:08:43,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2008-toyota-sienna-ce-7-passenger/1323772358
Toyota,Sienna,2012,2012 Toyota Sienna CE-KEYLESS ENTRY| POWER DOORS| POWER WINDOWS|,15999,"437 Simcoe Street South, Oshawa, ON, L1H4J5",124561,2018-05-30 00:16:13,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2012-toyota-sienna-ce-keyless-entry-power-doors-power-windows/1336700907
Toyota,Sienna,2017,Wanted: ,None,"Mississauga, ON L4W3P4",2500,2018-05-30 13:25:39,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/wanted-17-inch-aluminium-rims-for-toyota-sienna/1358978008
Toyota,Sienna,2005,2005 Toyota Sienna XLE,4999,"164 Queen St W, Brampton, ON L6X 1A7, Canada",263000,2018-05-31 21:12:00,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2005-toyota-sienna-xle/1358926610
Toyota,Sienna,2011,2011 Toyota Sienna V6 7 PASSENGER,14995,"3293 Lawrence Avenue East, Toronto, ON, M1H 1A5",109000,2018-05-29 00:15:22,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-v6-7-passenger/1343450707
Toyota,Sienna,2014,2014 Toyota Sienna LE|ALLOYS|P-DOORS|BLUETOOTH|R-CAM|NEW BRAKES,23200,"7685 Martingrove Road, Vaughan, ON, L4L 1B5",76532,2018-05-29 08:06:02,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2014-toyota-sienna-le-alloys-p-doors-bluetooth-r-cam-new-brakes/1358684242
Toyota,Sienna,2006,2006 Toyota Sienna CE,4995,"8193 Esquesing Line,, Milton, ON, L9T 2X9",164000,2018-05-29 08:48:03,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2006-toyota-sienna-ce/1358686131
Toyota,Sienna,2006,2006 Toyota Sienna LE,6800,"Oakville, ON L6H1A7",180000,2018-05-31 00:34:11,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2006-toyota-sienna-le/1359149111
Toyota,Sienna,2014,2014 Toyota Sienna TRI-ZONE CLIMATE CNTRL/HEATED MIRRORS/7 PASSE,21988,"410 Steeles Avenue East, Milton, ON, L9T 1Y4",78765,2018-05-31 08:42:02,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2014-toyota-sienna-tri-zone-climate-cntrl-heated-mirrors-7-passe/1359195957
Toyota,Sienna,2004,2004 Toyota Sienna le 8 passenger  alloys power slinding door,4900,"56 Martin Ross Avenue, Toronto, ON, M3J 2L4",256000,2018-05-31 08:42:11,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-le-8-passenger-alloys-power-slinding-door/1359196810
Toyota,Sienna,2005,"2005 Toyota Sienna Minivan, Van",3000,"Aurora, ON L4G 7N8",237000,2018-05-31 17:54:14,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2005-toyota-sienna-minivan-van/1359299401
Toyota,Sienna,2002,2002 Toyota Sienna Minivan-No Accident-  Stock#24,1495,"3466 Dundas St W, York, ON M6S 2P3, Canada",241380,2018-05-29 16:03:39,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2002-toyota-sienna-minivan-no-accident-stock-24/1358537642
Toyota,Sienna,2006,Toyota Sienna for sale,4200,"Brampton, ON L7A2R9",353450,2018-05-26 21:24:22,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/toyota-sienna-for-sale/1358065893
Toyota,Sienna,2011,2011 Toyota Sienna XLE LIMITED NAVIGATION BACK UP CAMERA DVD !!!,18599,"5 Saint Regis Crescent, North Unit 4, Toronto, ON, M3J 1Y9",167000,2018-05-27 00:19:46,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-xle-limited-navigation-back-up-camera-dvd/1350485701
Toyota,Sienna,1998,Great Condition 1998 Toyota Sienna LE Minivan,2000,"Scarborough, ON M1L 3N7",350000,2018-05-27 02:54:00,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/great-condition-1998-toyota-sienna-le-minivan/1357947572
Toyota,Sienna,2017,2017 Toyota Sienna,29900,"2 Maritime Ontario Blvd, Brampton, ON, L6S 0C2",47555,2018-05-27 08:00:02,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2017-toyota-sienna/1358147019
Toyota,Sienna,2014,Used 2014 Toyota Sienna AWD XLE,23000,"Toronto, ON M4S2N5",126252,2018-05-27 14:22:30,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/used-2014-toyota-sienna-awd-xle/1358193474
Toyota,Sienna,2000,Toyota Sienna 2000,1300,"Toronto, ON M9B5Z7",363000,2018-05-27 22:21:37,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-2000/1358335390
Toyota,Sienna,2014,2014 Toyota Sienna 7 PASSENGER,20995,"3293 Lawrence Avenue East, Toronto, ON, M1H 1A5",69000,2018-05-28 00:17:42,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-toyota-sienna-7-passenger/1336159876
Toyota,Sienna,2011,2011 Toyota Sienna SE,17888,"1155 Speers Road, Oakville, ON, L6L 2X5",132022,2018-05-28 15:30:02,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-sienna-se/1358486167
Toyota,Sienna,2007,2007 Toyota Sienna CE AWD,6995,"4650 Kingston Road, Scarborough, ON, M1E 2P9",190273,2018-05-29 00:11:15,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2007-toyota-sienna-ce-awd/1323592201
Toyota,Sienna,2017,2017 Toyota Sienna LE 8 Passenger,30494,"2336 Saint Clair Avenue West, Toronto, ON, M6N 1K8",29030,2018-05-26 00:15:20,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-toyota-sienna-le-8-passenger/1350127338
Toyota,Sienna,2004,2004 Toyota Sienna CE,4999,"4308 Kingston RD, Scarborough, ON, M1E 2M8",235000,2018-05-26 00:27:41,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2004-toyota-sienna-ce/1333546599
Toyota,Sienna,2015,2015 Toyota Sienna ALL WHEEL DRIVE!,30755,"959 Division Street, Cobourg, ON, K9A 4K8",115051,2018-05-26 08:30:01,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2015-toyota-sienna-all-wheel-drive/1357884902
Toyota,Sienna,2015,2015 Toyota Sienna LIMITED AWD - Off-Lease / No Accidents / TCUV,35388,"1288 Millard Street, Stouffville, ON, L4A 0W7",79821,2018-05-26 08:30:03,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2015-toyota-sienna-limited-awd-off-lease-no-accidents-tcuv/1357885137
Toyota,Sienna,2014,"2014 Toyota Sienna 3rd Row Seating, Power Group,",19000,"2320 Fairview Street, Burlington, ON, L7R 2E4",115866,2018-05-26 08:36:06,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2014-toyota-sienna-3rd-row-seating-power-group/1357885071
Toyota,Sienna,2017,Toyota Sienna XLE Limited 2017 Excellent Black/Brown 0% Finance,9000,"Scarborough, ON M1P 3J2",7500,2018-05-26 15:41:24,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/toyota-sienna-xle-limited-2017-excellent-black-brown-0-finance/1357964295
Toyota,Sienna,2008,"2008 Toyota Sienna Minivan, Van",6000,"Whitby, ON L1R0N4",206462,2018-05-26 21:09:39,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2008-toyota-sienna-minivan-van/1337700641
